[rosmaster.main][INFO] 2024-04-23 10:51:01,108: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-04-23 10:51:01,108: Starting ROS Master Node
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:55,023: -PUB [/mavros/timesync_status] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,023: publisherUpdate[/mavros/local_position/pose] -> http://hyx020222-ThinkBook-14:44085/ []
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:55,023: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:55,023: -PUB [/mavlink/gcs_ip] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,023: publisherUpdate[/mavros/local_position/pose] -> http://hyx020222-ThinkBook-14:44085/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:55,024: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:55,024: -SUB [/clock] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,024: -SUB [/tf] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,025: -SUB [/tf_static] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,025: -SUB [/mavlink/to] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,026: -SUB [/mavros/distance_sensor/laser_1_sub] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,026: -SUB [/mavros/distance_sensor/sonar_1_sub] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,026: -SUB [/mavros/manual_control/send] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,027: -SUB [/mavros/rc/override] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,027: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,027: -SUB [/mavros/setpoint_attitude/cmd_vel] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,028: -SUB [/mavros/setpoint_raw/local] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,028: -SUB [/mavros/setpoint_raw/global] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,028: -SUB [/mavros/setpoint_raw/attitude] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,029: -SUB [/mavros/statustext/send] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,029: -SUB [/mavros/vision_pose/pose] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,029: -SUB [/mavros/vision_pose/pose_cov] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,029: -SUB [/mavros/vision_speed/speed_twist_cov] /mavros http://hyx020222-ThinkBook-14:44015/
[rosmaster.master][INFO] 2024-04-23 10:51:55,030: -SERVICE [/mavros/get_loggers] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,030: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,031: -SERVICE [/mavros/cmd/command] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,031: -SERVICE [/mavros/cmd/command_ack] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,031: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,032: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,032: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,032: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,033: -SERVICE [/mavros/cmd/land] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,033: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,033: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,034: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,034: -SERVICE [/mavros/geofence/pull] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,034: -SERVICE [/mavros/geofence/push] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,035: -SERVICE [/mavros/geofence/clear] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,035: -SERVICE [/mavros/param/pull] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,035: -SERVICE [/mavros/param/push] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,036: -SERVICE [/mavros/param/set] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,036: -SERVICE [/mavros/param/get] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,036: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,037: -SERVICE [/mavros/set_mode] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,037: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,037: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://hyx020222-ThinkBook-14:42943
[rosmaster.master][INFO] 2024-04-23 10:51:55,038: -CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2024-04-23 10:51:55,038: -CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2024-04-23 10:51:55,204: -SUB [/gazebo/set_link_state] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,204: -SUB [/gazebo/set_model_state] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,205: -PUB [/clock] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,206: -PUB [/gazebo/link_states] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,206: -PUB [/gazebo/model_states] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,207: -PUB [/gazebo/performance_metrics] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,207: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,208: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,208: -SERVICE [/gazebo/delete_model] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,209: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,209: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,209: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,210: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,210: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,210: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,211: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,211: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,211: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,211: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,212: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,212: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,212: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,212: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,213: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,213: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,213: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,213: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,214: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,214: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,214: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,214: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,215: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,215: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,216: -PUB [/gazebo/parameter_descriptions] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,216: -PUB [/gazebo/parameter_updates] /gazebo http://hyx020222-ThinkBook-14:42395/
[rosmaster.master][INFO] 2024-04-23 10:51:55,216: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://hyx020222-ThinkBook-14:51779
[rosmaster.master][INFO] 2024-04-23 10:51:55,222: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:35683/ []
[rosmaster.master][INFO] 2024-04-23 10:51:55,222: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:35683/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-04-23 10:51:55,222: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:44085/ []
[rosmaster.master][INFO] 2024-04-23 10:51:55,223: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:44085/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:55,223: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2024-04-23 10:51:55,223: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:35777/ []
[rosmaster.master][INFO] 2024-04-23 10:51:55,223: publisherUpdate[/clock] -> http://hyx020222-ThinkBook-14:35777/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2024-04-23 10:51:55,224: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
